适用的包,行为名称,ID,Value
类目公域行为,购买,18919,CATE_PUBLIC_PAY
类目公域行为,预售,18929,CATE_PUBLIC_SUBPAY
类目公域行为,浏览,18930,CATE_PUBLIC_VIEWITEM
类目公域行为,收藏,18931,CATE_PUBLIC_COLLECTITEM
类目公域行为,加购,18932,CATE_PUBLIC_CART
类目公域行为,评论,18933,CATE_PUBLIC_ITEM_FEED
类目商品行为,购买,19299,CATE_PUBLIC_PAY
类目商品行为,预售,19300,CATE_PUBLIC_SUBPAY
类目商品行为,浏览,19301,CATE_PUBLIC_VIEWITEM
类目商品行为,收藏,19302,CATE_PUBLIC_COLLECTITEM
类目商品行为,加购,19303,CATE_PUBLIC_CART
类目商品行为,评论,19304,CATE_PUBLIC_ITEM_FEED
AIPL状态,认知,15184,D_AWARENESS
AIPL状态,兴趣,15185,D_INTEREST
AIPL状态,购买,15186,D_BUY
AIPL状态,忠诚,15187,D_ROYALTY
